2026-04-15 10:21:20,northern cardinal,Sight,mccrady
2026-04-15 10:22:28,red shouldered hawk,Audio,mccrady
2026-04-15 10:22:48,carolina wren,Sight,mccrady
2026-04-15 10:23:20,brown headed cowbird,Audio,mccrady
2026-04-15 10:23:51,tufted titmouse,Audio,mcclurg
2026-04-15 10:24:07,eastern towhee,Audio,mcclurg
2026-04-15 10:24:18,house finch,Sight,mcclurg
2026-04-15 10:24:45,northern cardinal,Sight,tennessee ave
2026-04-15 10:24:54,song sparrow,Sight,tennessee ave
2026-04-15 10:25:07,chipping sparrow,Sight,tennessee ave
2026-04-15 10:25:16,house finch,Audio,tennessee ave
2026-04-15 10:25:27,red winged blackbird,Audio,tennessee ave
2026-04-15 10:26:42,red bellied woodpecker,Audio,tennessee ave
2026-04-15 10:27:00,carolina chickadee,Audio,beihl
2026-04-15 10:27:12,red winged blackbird,Audio,beihl
2026-04-15 10:27:23,chipping sparrow,Sight,beihl
2026-04-15 10:27:34,carolina wren,Audio,beihl
2026-04-15 10:27:45,barn swallow,Sight,beihl
2026-04-15 10:27:57,house sparrow,Sight,beihl
2026-04-15 10:28:06,blue jay,Audio,beihl
2026-04-15 10:28:17,american goldfinch,Audio,beihl
2026-04-15 10:28:25,house finch,Sight,beihl
2026-04-15 10:28:34,american robin,Sight,beihl
2026-04-15 10:28:41,song sparrow,Sight,beihl
2026-04-15 10:28:55,white breasted nuthatch,Audio,beihl
2026-04-15 10:29:06,chimney swift,Sight,beihl
2026-04-15 10:29:15,tufted titmouse,Audio,beihl
2026-04-15 10:29:26,northern cardinal,Audio,beihl
2026-04-16 08:57:30,house finch,Audio,dupont library
2026-04-16 08:57:40,barn swallow,Sight,dupont library
2026-04-16 08:57:52,tufted titmouse,Audio,dupont library
2026-04-16 12:31:16,european starling,Sight,tennessee ave
2026-04-16 12:31:28,chipping sparrow,Sight,tennessee ave
2026-04-16 12:31:41,tufted titmouse,Sight,tennessee ave
2026-04-16 12:31:44,tufted titmouse,Audio,tennessee ave
2026-04-16 12:31:55,carolina chickadee,Audio,tennessee ave
2026-04-16 12:32:04,northern cardinal,Audio,tennessee ave
2026-04-16 12:32:19,northern house wren,Audio,tennessee ave
2026-04-16 12:32:32,white throated sparrow,Sight,tennessee ave
2026-04-16 12:32:41,carolina wren,Audio,tennessee ave
2026-04-16 12:32:53,american robin,Sight,tennessee ave
2026-04-16 12:33:06,song sparrow,Audio,tennessee ave
2026-04-16 12:33:13,house finch,Audio,tennessee ave
2026-04-16 12:33:39,house finch,Audio,fitwell
2026-04-16 12:33:48,carolina chickadee,Audio,fitwell
2026-04-16 12:33:59,chimney swift,Sight,fitwell
2026-04-16 12:34:10,northern cardinal,Sight,fitwell
2026-04-16 12:34:19,tufted titmouse,Audio,fitwell
2026-04-16 12:34:31,song sparrow,Audio,fitwell
2026-04-16 12:34:56,house sparrow,Audio,snowden
2026-04-16 12:35:03,carolina wren,Audio,snowden
2026-04-16 12:35:10,song sparrow,Sight,snowden
2026-04-17 10:18:01,northern cardinal,Audio,quintard
2026-04-17 10:18:15,song sparrow,Audio,quintard
2026-04-17 10:18:25,american goldfinch,Audio,quintard
2026-04-17 10:18:35,northern mocking bird,Sight,quintard
2026-04-17 10:18:43,tufted titmouse,Sight,quintard
2026-04-17 10:18:59,common yellow throat,Audio,quintard
2026-04-17 10:19:24,northern cardinal,Sight,mcclurg
2026-04-17 10:19:33,house finch,Audio,mcclurg
2026-04-17 10:19:42,house sparrow,Audio,mcclurg
2026-04-17 10:19:50,song sparrow,Sight,mcclurg
2026-04-21 09:25:02,tufted titmouse,Sight,memorial cross
2026-04-21 09:25:07,white breasted nuthatch,Sight,memorial cross
2026-04-21 09:25:14,downy woodpecker,Sight,memorial cross
2026-04-21 09:25:25,red bellied woodpecker,Audio,memorial cross
2026-04-21 09:25:41,prairie warbler,Sight,memorial cross
2026-04-21 09:25:43,prairie warbler,Audio,memorial cross
2026-04-21 09:26:05,turkey vulture,Sight,memorial cross
2026-04-21 09:26:07,turkey vulture,Sight,memorial cross
2026-04-21 09:26:18,northern cardinal,Sight,memorial cross
2026-04-21 09:26:31,summer tananger,Sight,memorial cross
2026-04-21 09:26:37,scarlet tananger,Sight,memorial cross
2026-04-21 09:26:43,indigo bunting,Sight,memorial cross
2026-04-21 09:26:53,black and white warbler,Audio,memorial cross
2026-04-21 09:27:12,red eyed vireo,Audio,memorial cross
2026-04-21 09:27:17,blue jay,Audio,memorial cross
2026-04-21 09:27:20,blue jay,Sight,memorial cross
2026-04-21 09:27:31,tufted titmouse,Audio,memorial cross
2026-04-21 09:27:52,blue gray gnatcatcher,Audio,memorial cross
2026-04-21 09:28:09,american robin,Sight,memorial cross
2026-04-21 09:28:18,american goldfinch,Sight,memorial cross
2026-04-21 09:28:21,american goldfinch,Audio,memorial cross
2026-04-21 09:28:30,eastern towhee,Sight,memorial cross
2026-04-21 09:28:43,hooded warbler,Sight,memorial cross
2026-04-21 09:28:54,yellow rumped warbler,Sight,memorial cross
2026-04-21 09:29:09,yellow throated warbler,Sight,memorial cross
2026-04-21 09:29:22,black throated green warbler,Audio,memorial cross
2026-04-21 09:29:52,prairie warbler,Audio,memorial cross
2026-04-21 09:30:29,common yellowthroat,Audio,memorial cross
2026-04-21 09:34:47,red bellied woodpecker,Audio,quintard
2026-04-21 09:34:57,northern cardinal,Sight,quintard
2026-04-21 09:35:07,white breasted nuthatch,Sight,quintard
2026-04-21 09:35:18,chimney swift,Sight,quintard
2026-04-21 09:35:34,great creasted flycatcher,Audio,quintard
2026-04-21 09:35:43,northern house wren,Audio,quintard
2026-04-21 09:35:52,american robin,Sight,quintard
2026-04-21 09:36:04,european starling ,Sight,quintard
